N,PF_1,invPF,PF_2,invPf_2
150.1,1.0,1.0,1.0,1.0
150.2,1.0,1.0,1.0,1.0
150.3,1.0,1.0,1.0,1.0
150r.1,0.9999992071718486,1.00000079282878,1.0000009319118761,0.9999990680889923
150r.2,0.9999979961779365,1.0000020038260788,0.9999983361099615,1.000001663892807
150r.3,0.9999988837218463,1.0000011162793998,1.0000005897601782,0.9999994102401696
149.1,0.9999991134013173,1.0000008865994687,1.000000843095893,0.9999991569048177
149.2,0.9999977892369362,1.0000022107679514,0.9999981358469218,1.0000018641565533
149.3,0.9999986816115516,1.0000013183901866,1.0000003874347352,0.9999996125654149
1.1,1.000005451316257,0.9999945487134596,1.0006628655824945,0.9993375735172219
1.2,0.999275447318615,1.000725078038622,1.0005903443100057,0.9994100039907813
1.3,0.9956143690229676,1.0044049494598357,0.9900872792990324,1.0100119665288354
2.2,0.9997345869155942,1.000265483547213,1.0010520841329942,0.9989490215847207
3.3,0.9956174517917418,1.0044018394819931,0.9900919224068963,1.0100072300044802
7.1,1.000247804690484,0.9997522567014675,1.0013685893051216,0.99863328117165
7.2,0.998819327823022,1.0011820678115544,1.0010276412614054,0.9989734137010338
7.3,0.9925049109909271,1.0075516895947545,0.9827673823861766,1.0175347879087953
4.3,0.9957933901720616,1.0042243801469817,0.9902663908774972,1.009829283526302
5.3,0.9967677973742463,1.0032426836363175,0.9912347510511014,1.0088427579234929
6.3,0.997869184299733,1.002135365771178,0.9923282298643179,1.0077310812136535
8.1,1.0006693719824067,0.9993310757767268,1.002085256740934,0.9979190825062971
8.2,0.998448568008645,1.0015538426725867,1.0013082506425137,0.9986934586410586
8.3,0.9903001850154806,1.009794822954989,0.9777383524578054,1.0227685121343906
12.2,0.999040051111112,1.000960871276202,1.0019072915564502,0.9980963392795682
9.1,1.0006977499620024,0.9993027365535408,1.002115538560858,0.9978889274944323
13.1,1.0019437709709262,0.9980599999448645,1.0037281469507686,0.9962857005035732
13.2,0.9975311356299196,1.0024749747470503,1.0015722145955246,0.9984302533830179
13.3,0.9867266028555013,1.0134519502221655,0.9700351629130091,1.030890464833261
9r.1,1.0006977882567756,0.9993026983121537,1.0021155795213235,0.9978888867067269
14.1,1.0022489398209098,0.9977561065604004,1.0036669616214635,0.9963464358580266
34.3,0.986591975319497,1.0135902429939803,0.9699057693361104,1.0310279942808143
18.1,1.0055693604516294,0.9944614855318106,1.0027111984233301,0.997296132298519
18.2,1.0010560636849986,0.9989450504089541,1.0057668570290195,0.9942662089243481
18.3,0.9838816888706667,1.0163823672212402,0.9600047433340924,1.0416615198452086
11.1,1.003368460050866,0.9966428483802497,1.0047856592464368,0.9952371342062885
10.1,1.0031390547241228,0.9968707681060368,1.0045553903361413,0.9954652671420966
15.3,0.986501602413466,1.013683097476487,0.9698175492521989,1.0311217824126548
16.3,0.9868375678121121,1.0133379926111548,0.9701454320607913,1.030773291253654
17.3,0.9874430781168057,1.0127166032771653,0.9707364514658097,1.030145719252638
19.1,1.0053818879573297,0.9946469217102525,1.002526922175718,0.9974794470653875
21.1,1.0064304360304035,0.9936106502742836,1.0026574914176571,0.9973495521248241
21.2,1.001963295332711,0.9980405516431029,1.0070565320444473,0.992992913684675
21.3,0.9832088970553905,1.0170778590337182,0.9587639456532417,1.0430096005734368
20.1,1.006294485707806,0.9937448870115009,1.0034327592331265,0.9965789842901382
22.2,1.0042824717192562,0.9957357896410111,1.0094098575875867,0.9906778623996445
23.1,1.0072017531673658,0.9928497412313687,1.002828845226889,0.997179134564833
23.2,1.002714677944238,0.9972926715805103,1.0081359119577826,0.9919297469108279
23.3,0.9825074749341195,1.0178039613052852,0.9575606331523621,1.0443202919776728
24.3,0.9830080270607241,1.0172856909318262,0.958045793759435,1.043791441404835
25.1,1.0078278792831976,0.9922329204776861,1.0030165904017412,0.9969924820480458
25.2,1.0035755510435014,0.9964371879727604,1.0092063252159882,0.9908776580309107
25.3,0.9820854315575475,1.0182413544349607,0.9565730399040777,1.0453984779879193
25r.1,1.0078277876739048,0.9922330106694404,1.0030164902696674,0.9969925815787372
25r.3,0.9820854363177576,1.0182413494995013,0.9565730370360831,1.04539848112223
26.1,1.0083737922440117,0.9916957458549405,1.0033416732145677,0.9966694563738577
26.3,0.9821592006648643,1.0181648752290449,0.9564482006514504,1.0455349273686603
28.1,1.0082121481798365,0.9918547418867525,1.0032394574422603,0.9967710027568899
28.2,1.0040998228068025,0.9959169171095538,1.0098253089807006,0.9902702884416533
28.3,0.9820720874112155,1.0182551900401153,0.9562818590563126,1.0457167941958345
27.1,1.0086290098256496,0.9914448129673157,1.0035931941909355,0.9964196706277665
27.3,0.9825683364609143,1.0177409172392755,0.9566862943967933,1.0452747215643103
31.3,0.9823646801986206,1.0179519074299515,0.9566471478660058,1.0453174947844683
33.1,1.010029495835778,0.9900700960940959,1.004979520762851,0.9950451520056139
29.1,1.0089246134011551,0.9911543307769353,1.003703190823663,0.9963104722018228
29.2,1.0046963777053337,0.9953255751592736,1.0106437441923755,0.9894683519751254
29.3,0.9821116373221076,1.0182141846182253,0.9561212940099865,1.0458924053516114
30.1,1.009698488230009,0.9903946689600275,1.0041810658071693,0.9958363427179255
30.2,1.005181736483859,0.9948449754946954,1.0113459608981086,0.9887813257413586
30.3,0.9822227720952952,1.0180989775535159,0.9562276871568888,1.0457760358029975
250.1,1.0099780768578304,0.9901205015371488,1.0044535447215888,0.9955662013987684
250.2,1.0054833994513468,0.994546504244288,1.0116603357716163,0.9884740605524257
250.3,0.9825390911957534,1.0177712102863985,0.9565303930299359,1.045445087042523
32.3,0.9831858405222633,1.0171017103631244,0.957442286818275,1.0444493770200507
35.1,1.0069086643855631,0.9931387377724284,1.003184764603847,0.9968253459220898
35.2,1.0014596347210056,0.998542492707245,1.0062847853815737,0.9937544664563416
35.3,0.9848809231617344,1.0153511723932365,0.9589934575343645,1.0427599814612563
36.1,1.0077936713245483,0.9922666002513143,1.0042171743378892,0.9958005355358818
36.2,1.002215377906407,0.9977895191440439,1.0071131876636932,0.9929370524079877
40.1,1.0077409201127183,0.9923185414443104,1.0032915993628022,0.9967191997173177
40.2,1.002126462212454,0.9978780500339656,1.0070222447723218,0.9930267232836455
40.3,0.9851905918423038,1.0150320235295818,0.9582524173507231,1.0435663734245475
37.1,1.009170271957323,0.9909130577741485,1.005582755089039,0.9944482390327539
38.2,1.0026600316655836,0.9973470253310438,1.0075657176489998,0.992491092624059
39.2,1.0035192868331109,0.9964930551118584,1.0084437822774048,0.991626918202286
41.3,0.9860797953846652,1.0141167121367745,0.9591128829841761,1.0426301405613572
42.1,1.0082414443280656,0.9918259218816797,1.0031435942380196,0.9968662569784863
42.2,1.0028153198133818,0.9971925839606183,1.0077082097743009,0.9923507522321097
42.3,0.985659765118174,1.0145488690817228,0.9576636911775636,1.044207908488604
43.2,1.0050389316457364,0.9949863318851885,1.0099676936731155,0.990130680678642
44.1,1.0085076376689532,0.9915641316424557,1.0030433013616709,0.9969659322209325
44.2,1.0032845224459324,0.996726230324051,1.0082635191299698,0.9918042069625802
44.3,0.9859227005212565,1.0142782993750938,0.9571120614824944,1.0448097357075152
45.1,1.008891078656936,0.9911872759656354,1.0034221923628386,0.9965894790957532
47.1,1.0089450297059104,0.9911342744722994,1.003015146479436,0.9969939173002332
47.2,1.0036801143961112,0.9963333791879244,1.008709305976056,0.9913658911200105
47.3,0.9862809642958199,1.0139098656476404,0.9565960498580484,1.0453733319810306
46.1,1.009721213415422,0.990372378745476,1.0042408462188999,0.9957770626091667
48.1,1.0093315457749659,0.9907547269140379,1.0032293756095614,0.9967810196869492
48.2,1.0040499872874382,0.9959663489480441,1.008879105568176,0.9911990390928201
48.3,0.9867145131307272,1.0134643675475286,0.9569181013560059,1.045021510809488
49.1,1.0091707550672253,0.9909125834045652,1.0031808992712667,0.9968291867662379
49.2,1.0036651437795652,0.9963482404442551,1.0090293126463066,0.9910514862817751
49.3,0.9864173523296619,1.013769676332497,0.9561768099726575,1.0458316804698449
50.1,1.0095537175033502,0.9905366922653935,1.003401578126721,0.9966099533817044
50.2,1.0040792722170804,0.9959373006395471,1.0096486403977778,0.9904435661954871
50.3,0.986481768373389,1.01370347842201,0.9561622293186152,1.0458476285061216
51.1,1.0097766845717953,0.9903179735468529,1.0036179932207527,0.996395049465841
51.2,1.0045476929494812,0.9954728949343076,1.0101565653655844,0.9899455532797446
51.3,0.9868607443672403,1.013314194234349,0.9564474548133965,1.0455357426771559
151.1,1.0105191153350455,0.9895903846098372,1.004338823304869,0.9956799207556354
151.2,1.0053169241913427,0.9947111959787015,1.0109612390604854,0.9891576070011626
151.3,0.9876468830985232,1.0125076250559528,0.9571968350196884,1.044717202788736
52.1,1.0026667112220762,0.997340381213189,1.0073055162379996,0.9927474672577158
52.2,0.994944007055515,1.0050816859126053,0.9999434956873485,1.0000565075055692
52.3,0.983214198818974,1.0170723746678891,0.9633945458152435,1.037996326991638
53.1,1.0033193927487811,0.9966915891661507,1.009404110909395,0.9906835024666953
53.2,0.9935058402910223,1.0065366094949935,0.9988259015174553,1.0011754786101972
53.3,0.9813664012526747,1.0189874023846142,0.9599168751046292,1.0417568707613374
54.1,1.0038846800446501,0.9961303522985555,1.0108587671863418,0.9892578790046344
54.2,0.9925134234835788,1.0075430481233638,0.997916985723305,1.0020873622821294
54.3,0.9802310259004109,1.0201676682100833,0.9577150368069599,1.0441519257482048
55.1,1.004231203548753,0.9957866241022976,1.0112905421477612,0.9888355109860095
55.2,0.9928620715453387,1.0071892447694688,0.9983026845872826,1.0017002011904026
55.3,0.9807374995262892,1.0196408320095998,0.9580505858365402,1.043786220460197
57.1,1.0063885489891564,0.9936520054847869,1.0152666055328736,0.9849629590398467
57.2,0.9884579706039531,1.0116768034041899,0.992807591124177,1.0072445143853894
57.3,0.9772281389942298,1.0233025023503797,0.9515080864252528,1.0509632175139234
56.1,1.0045503824286475,0.9954702297582664,1.01169188259216,0.9884432377156146
56.2,0.9931135759460292,1.006934175728502,0.9985678715762798,1.0014341823570385
56.3,0.9812585317368454,1.0190994194261749,0.9584697711255401,1.0433297221525208
58.2,0.988898977566673,1.011225638498123,0.9932602265464027,1.0067855062283444
60.1,1.0124145163040708,0.9877377140448447,1.0249826699992686,0.9756262513206332
60.2,0.9805365926526702,1.019849751139501,0.9822834208729949,1.0180361174285724
60.3,0.9703073971048402,1.030601233159466,0.9382576791727519,1.0658052922963395
59.2,0.9895544149856546,1.0105558470117046,0.9939365290915926,1.0061004608754536
61.1,1.0129341478974412,0.9872310081318822,1.025625397022666,0.9750148571817203
61.2,0.9813074280352705,1.019048640039498,0.9834534293843988,1.0168249661053688
61.3,0.9708986000203361,1.029973675911217,0.9389398095277786,1.0650309954404111
62.1,1.014054301169151,0.9861404846338632,1.026698473627204,0.9739957988513595
62.2,0.9811544522825144,1.0192075240280918,0.9825825447210802,1.017726200584872
62.3,0.9697678915087288,1.0311745818313671,0.9376539278133528,1.0664915597719948
63.1,1.0151226867322758,0.9851026019515371,1.027903631815038,0.9728538445128686
63.2,0.9815175007495041,1.0188305345919786,0.9827858340307603,1.0175156838582402
63.3,0.9693923783451279,1.0315740275440612,0.9372331620450334,1.0669703554001546
64.1,1.01717721440132,0.98311285962945,1.0302214331130661,0.970665109323396
64.2,0.982087959876851,1.018238733041178,0.9832091995714929,1.0170775460968275
64.3,0.9684845883559142,1.0325409531788068,0.9363541249371928,1.0679720133310422
65.1,1.0194377751641228,0.9809328478523435,1.0324880389947986,0.9685342224144039
65.2,0.9843634046943184,1.015884982346065,0.9853359962026927,1.0148822369768482
65.3,0.9670279155660545,1.034096310875002,0.9351925193468804,1.0692985447513843
66.1,1.0214489250391479,0.9790014708387639,1.0342051205249576,0.966926173690191
66.2,0.9862503912177956,1.0139412961501864,0.9869514867116315,1.0132210280485459
66.3,0.9661856808737205,1.0349977440109661,0.9343832570105122,1.070224656207372
67.1,1.0151801034417551,0.9850468863699258,1.029037402527951,0.9717819756049516
67.2,0.9778850627500338,1.0226150680610397,0.9792803977191143,1.0211579873641345
67.3,0.9669400848235266,1.0341902416658082,0.9318198109447818,1.0731688554529546
68.1,1.0163231645130906,0.983939001802728,1.0302066638947966,0.9706790249437939
72.1,1.015829812438424,0.9844168656554529,1.0307436016499314,0.9701733761910144
72.2,0.9755647493282826,1.0250472874184333,0.9771293646850309,1.0234059441273073
72.3,0.9653961569918276,1.03584418972207,0.9298122021147724,1.0754859935432035
97.1,1.0163546399765786,0.9839085302183935,1.0302629789847972,0.9706259667656719
97.2,0.9778070677302276,1.0226966372019468,0.9785691013886352,1.0219002404438822
97.3,0.9669803347556861,1.0341471941646636,0.9307244159437292,1.0744318972077542
69.1,1.0178316081742458,0.9824807875575494,1.031745036411637,0.9692317042570471
70.1,1.0194565853686615,0.9809147484572622,1.033390503867871,0.9676883968423419
71.1,1.0207627880042065,0.9796595367227269,1.0347076694397983,0.9664565456844546
73.3,0.964653738232537,1.0366413982204903,0.9291162760806468,1.0762915533224395
76.1,1.0158832035495051,0.9843651283001736,1.031832904268356,0.9691491673344844
76.2,0.9740162746316566,1.0266768903611694,0.976169308392164,1.0244124573503415
76.3,0.9647792756514512,1.0365065100768946,0.928818116313833,1.0766370535155623
74.3,0.9649727769086438,1.036298664511105,0.9294281054474106,1.075930450283314
75.3,0.9653337594452724,1.0359111449439502,0.9297698982816596,1.0755349273493744
77.1,1.0162678127241171,0.9839925927787567,1.0333644522063958,0.9677127927759103
77.2,0.9730030792835045,1.0277459766482706,0.9757421943949262,1.0248608758998237
77.3,0.9635889779477143,1.037786881010029,0.9276530656587113,1.0779892149549641
86.1,1.0169120477814055,0.983369212884927,1.0338986320215358,0.9672128089044326
86.2,0.9727852427964896,1.027976120531265,0.9756103984859852,1.0249993250911063
86.3,0.9661854178421165,1.0349980257758444,0.9283908315927083,1.0771325674171535
78.1,1.0163883922612067,0.9838758565269063,1.0337145720085779,0.9673850278195575
78.2,0.972869408916933,1.0278871869486272,0.9757641580728742,1.0248378070936643
78.3,0.9632282449264561,1.03817553655349,0.9273570400605872,1.078333324492438
79.1,1.0167112366275632,0.9835634386386891,1.034037496762996,0.9670829182988541
79.2,0.9733181842928434,1.0274132510187735,0.9762526843587706,1.0243249683424198
79.3,0.9635348836622343,1.037845143913387,0.9275050527672732,1.0781612423742957
80.1,1.0164974762091261,0.9837702733206471,1.0348790810118578,0.9662964672377428
80.2,0.9719914337493413,1.0288156513299906,0.9755971558055336,1.0250132383527886
80.3,0.9616147538512011,1.0399174887813114,0.9263290197227679,1.0795300359901068
81.1,1.0164456770662476,0.983820407290516,1.0351150133514377,0.9660762206146114
81.2,0.9718738804381537,1.0289400920510037,0.9757560124863861,1.0248463624137312
81.3,0.9609123749739151,1.0406776164446274,0.9259425803068434,1.079980574679496
82.1,1.0160573116671079,0.9841964508470868,1.0354701514356912,0.9657448827602501
82.2,0.9717635274372307,1.0290569379952297,0.9761421215283173,1.024440988607611
82.3,0.9603724489930044,1.0412626903744968,0.9258196741505439,1.0801239462938805
84.3,0.9603095251606913,1.041330918625083,0.9253704518286692,1.0806482939063504
83.1,1.015895527211919,0.9843531871278698,1.0360399183363285,0.9652137743937499
83.2,0.9715083600165114,1.02932722059438,0.9763562572831287,1.0242163068454786
83.3,0.9598860851236,1.0417902868872557,0.9259267976866904,1.0799989831792016
85.3,0.9607278228753021,1.0408775265893337,0.9257667814595166,1.0801856580157814
87.1,1.0176387874890707,0.9826669465571446,1.0351330203545985,0.9660594149121402
87.2,0.9723126955564678,1.028475720383026,0.9750713099613505,1.0255660173609638
87.3,0.9666984272535868,1.0344487709998906,0.9278964797296815,1.0777064272205494
88.1,1.0185812476091392,0.9817577167724677,1.0361030331621406,0.9651549778288403
89.1,1.0179580539168869,0.9823587486264409,1.035576574376479,0.9656456362023255
89.2,0.9722115231713986,1.0285827478550698,0.9747851120138001,1.0258671246364326
89.3,0.9670550707525245,1.0340672731510927,0.9279676868622289,1.0776237299612625
90.2,0.9728835365680267,1.0278722605663881,0.9754487803838063,1.0251691530195297
91.1,1.0183734574284964,0.9819580358320695,1.0360865052141357,0.9651703742568508
91.2,0.9722520447552584,1.028539878516508,0.9747048299370374,1.025951620722549
91.3,0.9672300790581064,1.0338801714828856,0.9278500150093133,1.0777603964256686
92.3,0.9675077018955907,1.033583503305192,0.9281325033468486,1.0774323670316437
93.1,1.0186682494198227,0.9816738673945564,1.0365124032713064,0.9647737903028746
93.2,0.9724489191260633,1.0283316484105887,0.9749304290194222,1.025714215326926
93.3,0.9676802627413805,1.033399190314226,0.9279802203780194,1.0776091753255719
94.1,1.019960110450045,0.9804304989523189,1.037817468003745,0.9635605786473344
95.1,1.0189239800535248,0.9814274858340946,1.0369232912812194,0.9643914920306235
95.2,0.972537462684329,1.0282380251346523,0.975027202656785,1.0256124108898381
95.3,0.9683384203923947,1.0326968123342408,0.9284241715160194,1.077093887341499
96.2,0.9730550948153563,1.0276910375663328,0.9755704642223851,1.0250412826889828
98.1,1.0169142552918673,0.9833670781938122,1.0310268940604517,0.9699068043334352
98.2,0.9779938485459376,1.02250131888537,0.9786016600140726,1.0218662412504183
98.3,0.9675928968715973,1.0334924979639482,0.9309536662301412,1.0741673149529118
99.1,1.0177994841063496,0.9825117968870087,1.032292630554767,0.9687175616691048
99.2,0.9780481660625093,1.0224445325897045,0.9782910269659575,1.0221907105714443
99.3,0.9688925018069348,1.032106243092037,0.931822033339824,1.0731662959458186
100.1,1.0183515492220094,0.9819791610902645,1.0328806521995177,0.9681660682388634
100.2,0.978435045820181,1.0220402511867734,0.9785056281447981,1.0219665285890631
100.3,0.9693681528196394,1.0315998076595156,0.9322724154291947,1.0726478478284969
450.1,1.0192718449233271,0.9810925367758228,1.0337622531100354,0.9673404082916909
450.2,0.979622178912244,1.0208017147084023,0.9797820520740702,1.0206351482792841
450.3,0.9706206347816192,1.0302686386066693,0.9334313020741529,1.0713161191165612
197.1,1.0163546439623519,0.9839085263598621,1.0302629827836762,0.970625963186692
197.2,0.9778070544374957,1.0226966511049271,0.9785690879095821,1.0219002545197893
197.3,0.9669803077489707,1.0341472230472777,0.9307243898481637,1.0744319273325778
101.1,1.0173149173719098,0.9829797862232862,1.0310765254524406,0.9698601173770258
101.2,0.9779315550897667,1.0225664513997685,0.9782298755456253,1.0222546100856222
101.3,0.9668587163109613,1.0342772766381927,0.9297879379438402,1.0755140599171773
102.3,0.965832189987285,1.0353765492255593,0.928817217304082,1.076638095601337
105.1,1.0178754049757242,0.9824385137037961,1.0319903682356757,0.9690012918527839
105.2,0.9782200105228416,1.0222649191826667,0.9785786306741158,1.021890289297578
105.3,0.967598468916567,1.0334865464594145,0.9295665583732009,1.0757701974026066
103.3,0.9649452291910987,1.036328249260621,0.927978337654106,1.0776113616272143
104.3,0.965577674994776,1.035649462385727,0.9285759502439195,1.0769178328787417
106.2,0.9776284663879493,1.0228834719744884,0.9779645303707807,1.0225319722187316
108.1,1.0186958758466156,0.9816472449826324,1.0328543519524322,0.9681907212857972
108.2,0.9793344381862493,1.021101639039697,0.9798257875960384,1.020589591189938
108.3,0.9679701726672043,1.033089684204358,0.9292573840019327,1.0761281182328708
107.2,0.9781275630776356,1.022361538257386,0.9784822335761422,1.0219909628253698
109.1,1.0212755638740878,0.9791676559915118,1.0355014938210028,0.9657156517563271
300.1,1.019830952887269,0.9805546666032001,1.0339354844852449,0.9671783346306757
300.2,0.9808143102744019,1.0195609806307073,0.9814242566279647,1.0189273326459842
300.3,0.9695500101563826,1.0314063117164074,0.9307146854343614,1.0744431302631734
110.1,1.0228495821844565,0.9776608578793593,1.0371062022542707,0.9642214055092756
111.1,1.0254387327519883,0.9751923426144458,1.0397027574721334,0.9618133575324316
112.1,1.0234739643625015,0.9770644245189736,1.037740342931235,0.9636321906647356
113.1,1.0259908481236466,0.974667563388914,1.04028622904909,0.9612738995056053
114.1,1.0274519620405886,0.9732815128543166,1.0417513711151172,0.9599219427276343
135.1,1.0055693635079095,0.9944614825092912,1.0027111985435495,0.9972961321789489
135.2,1.001056043310746,0.9989450707402421,1.00576683460391,0.9942662310930336
135.3,0.9838816667788136,1.0163823900428566,0.9600047217062293,1.0416615433127105
152.1,1.00194374784194,0.9980600229841979,1.0037281310442598,0.9962857162921386
152.2,0.997530986293068,1.0024751248240489,1.0015720755792354,0.9984303919632281
152.3,0.9867264852949238,1.0134520709668686,0.9700350509931243,1.0308905837744704
160r.1,1.0124198327162683,0.9877325272432222,1.0249912955817562,0.9756180411585136
160r.2,0.9805344514398838,1.0198519782058975,0.9822807973949139,1.018038836402054
160r.3,0.9703061624635166,1.0306025445217142,0.9382582317183403,1.0658046646375645
160.1,1.0124145247154694,0.9877377058384672,1.0249826680312664,0.9756262531938693
160.2,0.9805364936410899,1.019849854120814,0.9822833238944009,1.0180362179369582
160.3,0.9703073030698917,1.0306013330376527,0.938257587081484,1.0658053969065895
61s.1,1.0129341659079736,0.9872309905783663,1.0256254139413916,0.975014841097867
61s.2,0.9813074386633717,1.0190486290026388,0.9834534442677687,1.0168249507169616
61s.3,0.970898611060946,1.0299736641988329,0.9389398286675031,1.0650309737303938
300_open.1,1.0105191327430028,0.989590367562414,1.0043388406810452,0.995679903529268
300_open.2,1.0053169337052001,0.9947111865652118,1.010961236191691,0.989157609808085
300_open.3,0.9876468997005893,1.012507608035985,0.9571968511657077,1.0447171851664212
94_open.1,1.0038847030435496,0.9961303294773074,1.0108587904144786,0.9892578562728567
610.1,1.4455349394892276,0.6917854232934314,0.947164130635225,1.0557832245287204
610.2,1.3648720561267504,0.7326694070049404,0.9065205354903447,1.103118970668537
610.3,1.3756729750571712,0.7269169476549768,0.9389235563078009,1.0650494316410322
