x,y,z,
34.6500743,6.1170842,17102.71236,40.7671585
22.4119013,4.4459171,17102.71236,26.8578184
20.8116254,3.720624,17102.71236,24.5322494
18.739962,4.5938307,17102.71236,23.3337927
22.7900108,4.1362967,17102.71236,26.9263075
19.3284328,3.7709386,17102.71236,23.0993714
22.5833071,3.8585362,17102.71236,26.4418433
21.4295718,4.4158467,17102.71236,25.8454185
26.1035613,4.2699115,17102.71236,30.3734728
21.834784,4.170433,17102.71236,26.005217
21.78146183,4.153592722,17102.71236,25.93505456
2.029599024,0.294975972,3.63798E-12,2.070398479
