Bus, BasekV, Node1, Magnitude1, Angle1, pu1, Node2, Magnitude2, Angle2, pu2, Node3, Magnitude3, Angle3, pu3
"150", 4.16, 1,    2401.78,    0.0,         1, 2,    2401.78, -120.0,         1, 3,    2401.78,  120.0,         1
"150R", 4.16, 1,    2401.78,    0.0,         1, 2,    2401.78, -120.0,         1, 3,    2401.78,  120.0,         1
"149", 4.16, 1,    2401.78,    0.0,         1, 2,    2401.78, -120.0,         1, 3,    2401.78,  120.0,         1
"1", 4.16, 1,    2401.78,    0.0,         1, 2,    2401.78, -120.0,         1, 3,    2401.78,  120.0,         1
"2", 4.16, 2,    2401.78, -120.0,         1, 0, 0, 0, 0, 0, 0, 0, 0
"3", 4.16, 3,    2401.78,  120.0,         1, 0, 0, 0, 0, 0, 0, 0, 0
"7", 4.16, 1,    2401.78,    0.0,         1, 2,    2401.78, -120.0,         1, 3,    2401.78,  120.0,         1
"4", 4.16, 3,    2401.78,  120.0,         1, 0, 0, 0, 0, 0, 0, 0, 0
"5", 4.16, 3,    2401.78,  120.0,         1, 0, 0, 0, 0, 0, 0, 0, 0
"6", 4.16, 3,    2401.78,  120.0,         1, 0, 0, 0, 0, 0, 0, 0, 0
"8", 4.16, 1,    2401.78,    0.0,         1, 2,    2401.78, -120.0,         1, 3,    2401.78,  120.0,         1
"12", 4.16, 2,    2401.78, -120.0,         1, 0, 0, 0, 0, 0, 0, 0, 0
"9", 4.16, 1,    2401.78,    0.0,         1, 0, 0, 0, 0, 0, 0, 0, 0
"13", 4.16, 1,    2401.78,    0.0,         1, 2,    2401.78, -120.0,         1, 3,    2401.78,  120.0,         1
"9R", 4.16, 1,    2401.78,    0.0,         1, 0, 0, 0, 0, 0, 0, 0, 0
"14", 4.16, 1,    2401.78,    0.0,         1, 0, 0, 0, 0, 0, 0, 0, 0
"34", 4.16, 3,    2401.78,  120.0,         1, 0, 0, 0, 0, 0, 0, 0, 0
"18", 4.16, 1,    2401.78,    0.0,         1, 2,    2401.78, -120.0,         1, 3,    2401.78,  120.0,         1
"11", 4.16, 1,    2401.78,    0.0,         1, 0, 0, 0, 0, 0, 0, 0, 0
"10", 4.16, 1,    2401.78,    0.0,         1, 0, 0, 0, 0, 0, 0, 0, 0
"15", 4.16, 3,    2401.78,  120.0,         1, 0, 0, 0, 0, 0, 0, 0, 0
"16", 4.16, 3,    2401.78,  120.0,         1, 0, 0, 0, 0, 0, 0, 0, 0
"17", 4.16, 3,    2401.78,  120.0,         1, 0, 0, 0, 0, 0, 0, 0, 0
"19", 4.16, 1,    2401.78,    0.0,         1, 0, 0, 0, 0, 0, 0, 0, 0
"21", 4.16, 1,    2401.78,    0.0,         1, 2,    2401.78, -120.0,         1, 3,    2401.78,  120.0,         1
"20", 4.16, 1,    2401.78,    0.0,         1, 0, 0, 0, 0, 0, 0, 0, 0
"22", 4.16, 2,    2401.78, -120.0,         1, 0, 0, 0, 0, 0, 0, 0, 0
"23", 4.16, 1,    2401.78,    0.0,         1, 2,    2401.78, -120.0,         1, 3,    2401.78,  120.0,         1
"24", 4.16, 3,    2401.78,  120.0,         1, 0, 0, 0, 0, 0, 0, 0, 0
"25", 4.16, 1,    2401.78,    0.0,         1, 2,    2401.78, -120.0,         1, 3,    2401.78,  120.0,         1
"25R", 4.16, 1,    2401.78,    0.0,         1, 3,    2401.78,  120.0,         1, 0, 0, 0, 0
"26", 4.16, 1,    2401.78,    0.0,         1, 3,    2401.78,  120.0,         1, 0, 0, 0, 0
"28", 4.16, 1,    2401.78,    0.0,         1, 2,    2401.78, -120.0,         1, 3,    2401.78,  120.0,         1
"27", 4.16, 1,    2401.78,    0.0,         1, 3,    2401.78,  120.0,         1, 0, 0, 0, 0
"31", 4.16, 3,    2401.78,  120.0,         1, 0, 0, 0, 0, 0, 0, 0, 0
"33", 4.16, 1,    2401.78,    0.0,         1, 0, 0, 0, 0, 0, 0, 0, 0
"29", 4.16, 1,    2401.78,    0.0,         1, 2,    2401.78, -120.0,         1, 3,    2401.78,  120.0,         1
"30", 4.16, 1,    2401.78,    0.0,         1, 2,    2401.78, -120.0,         1, 3,    2401.78,  120.0,         1
"250", 4.16, 1,    2401.78,    0.0,         1, 2,    2401.78, -120.0,         1, 3,    2401.78,  120.0,         1
"32", 4.16, 3,    2401.78,  120.0,         1, 0, 0, 0, 0, 0, 0, 0, 0
"35", 4.16, 1,    2401.78,    0.0,         1, 2,    2401.78, -120.0,         1, 3,    2401.78,  120.0,         1
"36", 4.16, 1,    2401.78,    0.0,         1, 2,    2401.78, -120.0,         1, 0, 0, 0, 0
"40", 4.16, 1,    2401.78,    0.0,         1, 2,    2401.78, -120.0,         1, 3,    2401.78,  120.0,         1
"37", 4.16, 1,    2401.78,    0.0,         1, 0, 0, 0, 0, 0, 0, 0, 0
"38", 4.16, 2,    2401.78, -120.0,         1, 0, 0, 0, 0, 0, 0, 0, 0
"39", 4.16, 2,    2401.78, -120.0,         1, 0, 0, 0, 0, 0, 0, 0, 0
"41", 4.16, 3,    2401.78,  120.0,         1, 0, 0, 0, 0, 0, 0, 0, 0
"42", 4.16, 1,    2401.78,    0.0,         1, 2,    2401.78, -120.0,         1, 3,    2401.78,  120.0,         1
"43", 4.16, 2,    2401.78, -120.0,         1, 0, 0, 0, 0, 0, 0, 0, 0
"44", 4.16, 1,    2401.78,    0.0,         1, 2,    2401.78, -120.0,         1, 3,    2401.78,  120.0,         1
"45", 4.16, 1,    2401.78,    0.0,         1, 0, 0, 0, 0, 0, 0, 0, 0
"47", 4.16, 1,    2401.78,    0.0,         1, 2,    2401.78, -120.0,         1, 3,    2401.78,  120.0,         1
"46", 4.16, 1,    2401.78,    0.0,         1, 0, 0, 0, 0, 0, 0, 0, 0
"48", 4.16, 1,    2401.78,    0.0,         1, 2,    2401.78, -120.0,         1, 3,    2401.78,  120.0,         1
"49", 4.16, 1,    2401.78,    0.0,         1, 2,    2401.78, -120.0,         1, 3,    2401.78,  120.0,         1
"50", 4.16, 1,    2401.78,    0.0,         1, 2,    2401.78, -120.0,         1, 3,    2401.78,  120.0,         1
"51", 4.16, 1,    2401.78,    0.0,         1, 2,    2401.78, -120.0,         1, 3,    2401.78,  120.0,         1
"151", 4.16, 1,    2401.78,    0.0,         1, 2,    2401.78, -120.0,         1, 3,    2401.78,  120.0,         1
"52", 4.16, 1,    2401.78,    0.0,         1, 2,    2401.78, -120.0,         1, 3,    2401.78,  120.0,         1
"53", 4.16, 1,    2401.78,    0.0,         1, 2,    2401.78, -120.0,         1, 3,    2401.78,  120.0,         1
"54", 4.16, 1,    2401.78,    0.0,         1, 2,    2401.78, -120.0,         1, 3,    2401.78,  120.0,         1
"55", 4.16, 1,    2401.78,    0.0,         1, 2,    2401.78, -120.0,         1, 3,    2401.78,  120.0,         1
"57", 4.16, 1,    2401.78,    0.0,         1, 2,    2401.78, -120.0,         1, 3,    2401.78,  120.0,         1
"56", 4.16, 1,    2401.78,    0.0,         1, 2,    2401.78, -120.0,         1, 3,    2401.78,  120.0,         1
"58", 4.16, 2,    2401.78, -120.0,         1, 0, 0, 0, 0, 0, 0, 0, 0
"60", 4.16, 1,    2401.78,    0.0,         1, 2,    2401.78, -120.0,         1, 3,    2401.78,  120.0,         1
"59", 4.16, 2,    2401.78, -120.0,         1, 0, 0, 0, 0, 0, 0, 0, 0
"61", 4.16, 1,    2401.78,    0.0,         1, 2,    2401.78, -120.0,         1, 3,    2401.78,  120.0,         1
"62", 4.16, 1,    2401.78,    0.0,         1, 2,    2401.78, -120.0,         1, 3,    2401.78,  120.0,         1
"63", 4.16, 1,    2401.78,    0.0,         1, 2,    2401.78, -120.0,         1, 3,    2401.78,  120.0,         1
"64", 4.16, 1,    2401.78,    0.0,         1, 2,    2401.78, -120.0,         1, 3,    2401.78,  120.0,         1
"65", 4.16, 1,    2401.78,    0.0,         1, 2,    2401.78, -120.0,         1, 3,    2401.78,  120.0,         1
"66", 4.16, 1,    2401.78,    0.0,         1, 2,    2401.78, -120.0,         1, 3,    2401.78,  120.0,         1
"67", 4.16, 1,    2401.78,    0.0,         1, 2,    2401.78, -120.0,         1, 3,    2401.78,  120.0,         1
"68", 4.16, 1,    2401.78,    0.0,         1, 0, 0, 0, 0, 0, 0, 0, 0
"72", 4.16, 1,    2401.78,    0.0,         1, 2,    2401.78, -120.0,         1, 3,    2401.78,  120.0,         1
"97", 4.16, 1,    2401.78,    0.0,         1, 2,    2401.78, -120.0,         1, 3,    2401.78,  120.0,         1
"69", 4.16, 1,    2401.78,    0.0,         1, 0, 0, 0, 0, 0, 0, 0, 0
"70", 4.16, 1,    2401.78,    0.0,         1, 0, 0, 0, 0, 0, 0, 0, 0
"71", 4.16, 1,    2401.78,    0.0,         1, 0, 0, 0, 0, 0, 0, 0, 0
"73", 4.16, 3,    2401.78,  120.0,         1, 0, 0, 0, 0, 0, 0, 0, 0
"76", 4.16, 1,    2401.78,    0.0,         1, 2,    2401.78, -120.0,         1, 3,    2401.78,  120.0,         1
"74", 4.16, 3,    2401.78,  120.0,         1, 0, 0, 0, 0, 0, 0, 0, 0
"75", 4.16, 3,    2401.78,  120.0,         1, 0, 0, 0, 0, 0, 0, 0, 0
"77", 4.16, 1,    2401.78,    0.0,         1, 2,    2401.78, -120.0,         1, 3,    2401.78,  120.0,         1
"86", 4.16, 1,    2401.78,    0.0,         1, 2,    2401.78, -120.0,         1, 3,    2401.78,  120.0,         1
"78", 4.16, 1,    2401.78,    0.0,         1, 2,    2401.78, -120.0,         1, 3,    2401.78,  120.0,         1
"79", 4.16, 1,    2401.78,    0.0,         1, 2,    2401.78, -120.0,         1, 3,    2401.78,  120.0,         1
"80", 4.16, 1,    2401.78,    0.0,         1, 2,    2401.78, -120.0,         1, 3,    2401.78,  120.0,         1
"81", 4.16, 1,    2401.78,    0.0,         1, 2,    2401.78, -120.0,         1, 3,    2401.78,  120.0,         1
"82", 4.16, 1,    2401.78,    0.0,         1, 2,    2401.78, -120.0,         1, 3,    2401.78,  120.0,         1
"84", 4.16, 3,    2401.78,  120.0,         1, 0, 0, 0, 0, 0, 0, 0, 0
"83", 4.16, 1,    2401.78,    0.0,         1, 2,    2401.78, -120.0,         1, 3,    2401.78,  120.0,         1
"85", 4.16, 3,    2401.78,  120.0,         1, 0, 0, 0, 0, 0, 0, 0, 0
"87", 4.16, 1,    2401.78,    0.0,         1, 2,    2401.78, -120.0,         1, 3,    2401.78,  120.0,         1
"88", 4.16, 1,    2401.78,    0.0,         1, 0, 0, 0, 0, 0, 0, 0, 0
"89", 4.16, 1,    2401.78,    0.0,         1, 2,    2401.78, -120.0,         1, 3,    2401.78,  120.0,         1
"90", 4.16, 2,    2401.78, -120.0,         1, 0, 0, 0, 0, 0, 0, 0, 0
"91", 4.16, 1,    2401.78,    0.0,         1, 2,    2401.78, -120.0,         1, 3,    2401.78,  120.0,         1
"92", 4.16, 3,    2401.78,  120.0,         1, 0, 0, 0, 0, 0, 0, 0, 0
"93", 4.16, 1,    2401.78,    0.0,         1, 2,    2401.78, -120.0,         1, 3,    2401.78,  120.0,         1
"94", 4.16, 1,    2401.78,    0.0,         1, 0, 0, 0, 0, 0, 0, 0, 0
"95", 4.16, 1,    2401.78,    0.0,         1, 2,    2401.78, -120.0,         1, 3,    2401.78,  120.0,         1
"96", 4.16, 2,    2401.78, -120.0,         1, 0, 0, 0, 0, 0, 0, 0, 0
"98", 4.16, 1,    2401.78,    0.0,         1, 2,    2401.78, -120.0,         1, 3,    2401.78,  120.0,         1
"99", 4.16, 1,    2401.78,    0.0,         1, 2,    2401.78, -120.0,         1, 3,    2401.78,  120.0,         1
"100", 4.16, 1,    2401.78,    0.0,         1, 2,    2401.78, -120.0,         1, 3,    2401.78,  120.0,         1
"450", 4.16, 1,    2401.78,    0.0,         1, 2,    2401.78, -120.0,         1, 3,    2401.78,  120.0,         1
"197", 4.16, 1,    2401.78,    0.0,         1, 2,    2401.78, -120.0,         1, 3,    2401.78,  120.0,         1
"101", 4.16, 1,    2401.78,    0.0,         1, 2,    2401.78, -120.0,         1, 3,    2401.78,  120.0,         1
"102", 4.16, 3,    2401.78,  120.0,         1, 0, 0, 0, 0, 0, 0, 0, 0
"105", 4.16, 1,    2401.78,    0.0,         1, 2,    2401.78, -120.0,         1, 3,    2401.78,  120.0,         1
"103", 4.16, 3,    2401.78,  120.0,         1, 0, 0, 0, 0, 0, 0, 0, 0
"104", 4.16, 3,    2401.78,  120.0,         1, 0, 0, 0, 0, 0, 0, 0, 0
"106", 4.16, 2,    2401.78, -120.0,         1, 0, 0, 0, 0, 0, 0, 0, 0
"108", 4.16, 1,    2401.78,    0.0,         1, 2,    2401.78, -120.0,         1, 3,    2401.78,  120.0,         1
"107", 4.16, 2,    2401.78, -120.0,         1, 0, 0, 0, 0, 0, 0, 0, 0
"109", 4.16, 1,    2401.78,    0.0,         1, 0, 0, 0, 0, 0, 0, 0, 0
"300", 4.16, 1,    2401.78,    0.0,         1, 2,    2401.78, -120.0,         1, 3,    2401.78,  120.0,         1
"110", 4.16, 1,    2401.78,    0.0,         1, 0, 0, 0, 0, 0, 0, 0, 0
"111", 4.16, 1,    2401.78,    0.0,         1, 0, 0, 0, 0, 0, 0, 0, 0
"112", 4.16, 1,    2401.78,    0.0,         1, 0, 0, 0, 0, 0, 0, 0, 0
"113", 4.16, 1,    2401.78,    0.0,         1, 0, 0, 0, 0, 0, 0, 0, 0
"114", 4.16, 1,    2401.78,    0.0,         1, 0, 0, 0, 0, 0, 0, 0, 0
"135", 4.16, 1,    2401.78,    0.0,         1, 2,    2401.78, -120.0,         1, 3,    2401.78,  120.0,         1
"152", 4.16, 1,    2401.78,    0.0,         1, 2,    2401.78, -120.0,         1, 3,    2401.78,  120.0,         1
"160R", 4.16, 1,    2401.78,    0.0,         1, 2,    2401.78, -120.0,         1, 3,    2401.78,  120.0,         1
"160", 4.16, 1,    2401.78,    0.0,         1, 2,    2401.78, -120.0,         1, 3,    2401.78,  120.0,         1
"61S", 4.16, 1,    2401.78,    0.0,         1, 2,    2401.78, -120.0,         1, 3,    2401.78,  120.0,         1
"300_OPEN", 4.16, 1,    2401.78,    0.0,         1, 2,    2401.78, -120.0,         1, 3,    2401.78,  120.0,         1
"94_OPEN", 4.16, 1,    2401.78,    0.0,         1, 0, 0, 0, 0, 0, 0, 0, 0
"610", 0.48, 1,    277.129,    0.0,         1, 2,    277.129, -120.0,         1, 3,    277.129,  120.0,         1
