Node,volts
150.1,2401.753037718128
150.2,2401.763116634616
150.3,2401.760597251391
150r.1,2491.809910554151
150r.2,2491.824061399157
150r.3,2491.8205088851378
149.1,2491.8093233210034
149.2,2491.8236752921503
149.3,2491.820031379865
1.1,2461.724620755328
1.2,2486.123013693971
1.3,2470.444726753119
2.2,2485.5888513053146
3.3,2466.4935926397307
7.1,2439.3178407361024
7.2,2482.0932344477897
7.3,2456.695653372869
4.3,2465.262568343024
5.3,2463.3582302477184
6.3,2461.736915053983
8.1,2424.782523674151
8.2,2479.2566949008965
8.3,2447.584286294786
12.2,2478.5679704075305
9.1,2421.2286338742138
13.1,2405.5421973745365
13.2,2474.148401201749
13.3,2433.9511858645365
9r.1,2421.22500007534
14.1,2417.1764954500727
34.3,2431.584406798687
18.1,2383.8686263793143
18.2,2464.224283012439
18.3,2416.1157351862944
11.1,2415.5855758144744
10.1,2416.386187751757
15.3,2430.6472222135103
16.3,2428.303930089531
17.3,2429.5542965204045
19.1,2380.6941788955373
21.1,2382.547853140637
21.2,2464.357692129306
21.3,2413.2895981465567
20.1,2378.639282220493
22.2,2460.9539089341715
23.1,2381.548635046172
23.2,2465.2735694354474
23.3,2410.5789337353212
24.3,2407.1119258262315
25.1,2379.955765906091
25.2,2466.3623106405853
25.3,2408.4600500567894
25r.1,2409.702738360636
25r.3,2408.457645580508
26.1,2409.0890877746606
26.3,2407.269771703316
28.1,2379.071146752879
28.2,2466.906522958228
28.3,2407.6429349063847
27.1,2408.2235948471684
27.3,2407.197463646767
31.3,2405.8505379641438
33.1,2405.062124111847
29.1,2378.6829243377215
29.2,2467.2684063967677
29.3,2406.559916310042
30.1,2379.314958210436
30.2,2467.165271907397
30.3,2405.461340638692
250.1,2379.314964898129
250.2,2467.165279478107
250.3,2405.461348604378
32.3,2404.9042241690136
35.1,2377.207706905427
35.2,2458.1064368931156
35.3,2413.569617854287
36.1,2374.978231868512
36.2,2456.9751175889833
40.1,2373.5591431151297
40.2,2455.360964979954
40.3,2411.0585731023675
37.1,2373.1026932420723
38.2,2455.4119959163995
39.2,2454.4073816891273
41.3,2410.0355188941885
42.1,2369.7375393107773
42.2,2452.6621561706806
42.3,2408.939335043538
43.2,2449.4356393375447
44.1,2367.1113951665297
44.2,2450.9611908200654
44.3,2406.9605683270024
45.1,2365.837462902186
47.1,2364.621703837308
47.2,2448.3844172598265
47.3,2404.5556202238263
46.1,2364.874986717009
48.1,2363.963122080043
48.2,2447.6944569951465
48.3,2404.0285823114477
49.1,2363.9574706469807
49.2,2447.0543513449375
49.3,2403.7914949353044
50.1,2363.9079871849194
50.2,2447.1176691271608
50.3,2402.9720289917254
51.1,2363.5097340897437
51.2,2447.3102455856783
51.3,2402.9380366622004
151.1,2363.50978128955
151.2,2447.3102944139546
151.3,2402.9380788075864
52.1,2391.090223925181
52.2,2471.3239494747563
52.3,2426.1330298714383
53.1,2384.5345136580167
53.2,2469.568904266648
53.3,2422.296478278093
54.1,2380.8443494205017
54.2,2468.25209118493
54.3,2419.9395250493367
55.1,2380.341728902427
55.2,2468.078137932349
55.3,2420.106714638733
57.1,2373.28856353027
57.2,2461.639505059079
57.3,2413.697017157137
56.1,2380.268102912101
56.2,2467.659926606486
56.3,2420.3108844147578
58.2,2460.077919342934
60.1,2357.582950628933
60.2,2449.893626389222
60.3,2399.0967303709026
59.2,2459.306676378856
61.1,2357.58300622193
61.2,2449.893677969658
61.3,2399.0967875582924
62.1,2355.7264921450005
62.2,2447.1756576470643
62.3,2394.1594932709754
63.1,2354.2694257679527
63.2,2445.098784718993
63.3,2391.7487069860845
64.1,2353.491775511849
64.2,2440.57446645357
64.3,2386.546869362726
65.1,2351.8466510020603
65.2,2439.777970113143
65.3,2379.3298024226065
66.1,2352.4211351363933
66.2,2440.3578329383163
66.3,2375.692621197403
67.1,2500.4429867887357
67.2,2509.083826241254
67.3,2483.8594644969967
68.1,2496.787277671264
72.1,2501.4214503638204
72.2,2507.05159650376
72.3,2483.32238895506
97.1,2498.0449949349977
97.2,2507.899836003332
97.3,2482.1010372084606
69.1,2492.597119950016
70.1,2489.6242327950304
71.1,2487.9469578341686
73.3,2478.1566462749606
76.1,2501.2245544873763
76.2,2505.8817269062465
76.3,2484.795997425369
74.3,2473.7262496477015
75.3,2471.2701909198977
77.1,2504.025277034562
77.2,2508.7482566245408
77.3,2486.9034134813737
86.1,2499.144564659261
86.2,2501.7203052578393
86.3,2488.186971569343
78.1,2504.758034821553
78.2,2509.765715804237
78.3,2487.2848753386293
79.1,2504.0194745653725
79.2,2510.08857927565
79.3,2487.174222703723
80.1,2509.8000055124394
80.2,2513.9186983679715
80.3,2489.3352854586697
81.1,2511.714363563346
81.2,2515.9735112444278
81.3,2489.8376341974126
82.1,2513.7937220830963
82.2,2519.0366462158886
82.3,2491.69136514128
84.3,2483.6459753055747
83.1,2516.6246090175196
83.2,2521.772141210287
83.3,2493.6591506537366
85.3,2480.740519837596
87.1,2497.937215128507
87.2,2499.857262745348
87.3,2489.4887017270207
88.1,2497.8405429305703
89.1,2496.9032287021428
89.2,2499.2417161723765
89.3,2490.451212475473
90.2,2499.04215919063
91.1,2496.4260217372666
91.2,2498.4625706859647
91.3,2490.964019798626
92.3,2490.7881237641404
93.1,2495.673831470185
93.2,2498.0820025829003
93.3,2491.191569442031
94.1,2494.0006285800196
95.1,2495.579267416171
95.2,2497.1770874897775
95.3,2491.6312195321207
96.2,2496.569301962038
98.1,2497.563869461449
98.2,2507.2897834391406
98.3,2481.602299594227
99.1,2498.2600468188393
99.2,2505.3430754405235
99.3,2480.773721258811
100.1,2498.736467582954
100.2,2505.1853260468615
100.3,2479.804333939847
450.1,2498.7365892863136
450.2,2505.185459807214
450.3,2479.804445462304
197.1,2498.044937278
197.2,2507.899804061369
197.3,2482.100996789866
101.1,2496.0860286665393
101.2,2507.270644256966
101.3,2480.7961329519076
102.3,2477.3431164641624
105.1,2492.9069681464034
105.2,2506.9191887346506
105.3,2481.449852147357
103.3,2473.351439740749
104.3,2469.049339937873
106.2,2504.190256052402
108.1,2489.362267351867
108.2,2508.466682942645
108.3,2481.1008317825986
107.2,2500.701058220698
109.1,2479.490535642638
300.1,2489.3624565462687
300.2,2508.466892372654
300.3,2481.1010061865563
110.1,2474.747296989968
111.1,2472.983236064134
112.1,2473.1546993148463
113.1,2468.1261894716804
114.1,2467.126740483927
135.1,2383.8685076688307
135.2,2464.2241710119624
135.3,2416.1156521459498
152.1,2405.541870633827
152.2,2474.1481577473187
152.3,2433.9509216836655
160r.1,2504.928674648171
160r.2,2511.1431725699335
160r.3,2489.0651462306014
160.1,2357.582708460551
160.2,2449.8934528650116
160.3,2399.0965384183246
61s.1,2357.58300622193
61s.2,2449.893677969658
61s.3,2399.0967875582924
300_open.1,2363.50978128955
300_open.2,2447.3102944139546
300_open.3,2402.9380788075864
94_open.1,2380.8443494205017
610.1,274.2740837806289
610.2,278.10607583208247
610.3,279.1134606082993
